Ejercicio	Descripcion	Servicio Gestor	Proveedor	Importe	Fecha de Pago	Column 7	Column 8
2015	REVISION EQUIPO RESPIRATORIO IMPLASER	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	IMPRESIONES PLANAS SERIGRAFICAS S.L.	609.51	09/04/15		
2015	MATERIAL PARA BRIGADAS MUNICIPALES. PILAS, TORNILLOS, ARANDELAS, TIRAFONDOS.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	GIMENO-SUMINISTROS-IND-SA	608.68	24/07/15		
2015	MATERIAL MEDICO CMPA	S. SOCIALES COMUNITARIOS	PEDRO-JOAQUIN NOTIVOL TEJERO	608.4	16/12/15		
2015	CANDADOS, HOJAS DE SIERRA, TIRAFONDOS BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	FERRETERIA-ROYMAR-SL	607.24	24/07/15		
2015	TALLER DE BOLILLOS MARZO-ABRIL-MAYO CC. LA JOTA	OFICINA TECNICA DEL MAYOR	ELVIRA MINGUEZ PITARQUE	607.2	25/06/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	NAVARRO-MARTIN-SA	607.19	12/11/15		
2015	TALLER DE YOGA ULTIMO TRIMESTRE CC. DELICIAS	OFICINA TECNICA DEL MAYOR	RAMON GUILLO GUERRERO	607.12	25/11/15		
2015	CONTRATO SUMINISTRO DE CONSUMIBLES DE INFORMATICA	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	SOLITIUM S.L.	606.29	07/01/16		
2015	ROLLOS MANTEL Y MAT. LIMPIEZA ARAPRODES	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	ARAPRODES-SL	606.06	25/03/15		
2015	REPARACIÓN Y MANTENIMIENTO PERIFÉRICOS Y CHAPA MATERIAL TRANSPORTE	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AUTO-INDUSTRIAL-SL	605.99	03/07/15		
2015	REPOSICIÓN DE ASPIRADOR DEL CDM PALAFOX	SERVICIO DE INSTALACIONES DEPORTIVAS	ALBERTO-CASAÑAL-SL	605.0	24/03/15		
2015	Actividades realizadas dentro del contrato menor SERVICIOS ASIST. TECN. PROY.EUROPEOS	SERVICIO DE CIUDAD INTELIGENTE	SOLUCIONES TECNOPROFESIONALES CONSULTING, SL	605.0	04/02/16		
2015	PROYECTO DE APOYO A CREADORES DE CONTENIDO DIGITAL DEL BLOG - MADE IN ZARAGOZA	ZARAGOZA ACTIVA	EL-FANTASMA-PRODUCCIONES	605.0	04/01/16		
2015	ESTANTERIAS ALMACENAJE ARCHIVADORES CMSS LA JOTA	S. SOCIALES COMUNITARIOS	MULTIESTILO-SL	605.0	05/01/16		
2015	ACTUACION C.C. OLIVER	SERVICIO DE CENTROS CÍVICOS	JAVIER ARANDA GRACÍA	605.0	05/01/16		
2015	PERSIAN DE ALUMINIO C.C. UNIVERSIDAD	SERVICIO DE CENTROS CÍVICOS	ANGEL LOPEZ DOMINGUEZ	605.0	19/01/16		
2015	ACTUACION MUSICAL PROGRAMA NAVIDAD-INVIERNO BARRIOS RURALES	SERVICIO DE CENTROS CÍVICOS	JOSE-ANTONIO RONCALES MARCO	605.0	08/01/16		
2015	CAMPAÑA AHORRO ENERGIA	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	ANA-M FELIPE ROYO	605.0	12/01/16		
2015	Reparto de programas, colocación de carteles y apoyo técnico en varias actuaciones	JUNTA MUNICIPAL CASCO HISTÓRICO	PROARAG-2008-SL	605.0	12/01/16		
2015	ESPECTACULO GABINETE SUEÑOS EXATRAVIADOS C.C. GARRAPINILLOS	SERVICIO DE CENTROS CÍVICOS	BINOMIO-EDUCACION-Y-TRATRO-SLL	605.0	13/01/16		
2015	Suministro material navideño Junta Municipal Santa Isabel	JUNTA MUNICIPAL SANTA ISABEL	SAGRARIO SAINZ MARTINEZ	605.0	12/01/16		
2015	GASTOS FUNCIONAMIENTO UNIDAD CULTURAL CEMENTERIO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	ANTONIO ALVAREZ GALICIA	605.0	26/11/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	MULTIESTILO-SL	605.0	17/12/15		
2015	CONCIERTO SALON DE ACTOS C.C. LA JOTA-DISTRITO 14	SERVICIO DE CENTROS CÍVICOS	JOSE-CARLOS CALVO MARTINEZ	605.0	16/12/15		
2015	ESPECTACULO MAGIA C.C. CASABLANCA	SERVICIO DE CENTROS CÍVICOS	FELIX-SEVERINO RUIZ SALAS	605.0	29/12/15		
2015	REPARACION CABEZUDOS	JUNTA MUNICIPAL TORRERO	ANA-M NICOLAS BATALLER	605.0	05/04/16		
2015	PROGRAMACION OTOÑO CULTURAL C.C. T. SANCHEZ PUNTER	SERVICIO DE CENTROS CÍVICOS	TEATRO-LUNA-DE-ARENA-SL	605.0	24/12/15		
2015	Elaboracion contenidos exposición proyecto CASEANDO	SERVICIO DE CIUDAD INTELIGENTE	SIC ARQUITECTURA + URBANISMO	605.0	29/12/15		
2015	transporte elementos expositivos proyecto CASEANDO	SERVICIO DE CIUDAD INTELIGENTE	TRANSRAPID, SA	605.0	23/12/15		
2015	diseño y realización dos sesiones formativas	SERVICIO ADMINISTRATIVO DE ECONOMIA	IDEAS, INICIATIVAS DE ECONO, ALTERNA Y SOLIDA	605.0	04/02/16		
2015	diseño y realización dos sesiones formativas	SERVICIO ADMINISTRATIVO DE ECONOMIA	FUNDACION-ECOLOGIA-DESARROLLO	605.0	22/10/15		
2015	4 SERVICIOS PEGADO CARTELERIA 12 LUNAS	SERVICIO DE JUVENTUD	SERVICIOS-AUXILIARES-ZARAGOZA S.L	605.0	19/10/15		
2015	ACTUACION HERMANAMIENTO CAMPILLO VALDEFIERRO C.C. VALDEFIERRO	SERVICIO DE CENTROS CÍVICOS	VICENTE OLIVARES GIL	605.0	18/04/16		
2015	PRESENTACIÓN LAB MEETING 2015	ZARAGOZA ACTIVA	PEDRO ARILLA CORTES	605.0	09/11/15		
2015	TRANSPORTE OBRAS PARA EXPOSICIÓN OCTUBRE-15 EN SALA JUANA FRANCES	SERVICIO DE IGUALDAD	JUAN-CARLOS QUIRAMA VILLA	605.0	22/01/16		
2015	PUBLICIDAD FIESTAS MOVERA -JV MOVERA-	JUNTA VECINAL MOVERA	METHA-GESTION-Y-MEDIOS-SL	605.0	02/09/15		
2015	PRODUCTOS QUIMICOS J.V.MONTAÑANA	SERVICIO DE DISTRITOS	QUIMICA INDUSTRIAL MEDITERRANEA S.L.U.	605.0	31/07/15		
2015	Prensa diaria nº factura 0471090048	JUNTA MUNICIPAL CASABLANCA	PRENSA-DIARIA-ARAGONESA-SA	605.0	01/09/15		
2015	REALIZACION REPORTAJE FOTOGRAFICO ZARAGOZA DIVERSA 2015	S. SOCIALES COMUNITARIOS	MARTA MARCO GONZALEZ	605.0	09/09/15		
2015	CONCIERTO POETICO MUSICAL C.C. VALDEFIERRO	SERVICIO DE CENTROS CÍVICOS	LUIS-TOMAS PARDOS MELERO	605.0	09/09/15		
2015	Sonorización para III FESTIVAL DE BANDAS DE MUSICA DEL ACTUR	JUNTA MUNICIPAL ACTUR	EBRO & MARCO, ESPECTÁCULOS, S.C.	605.0	25/01/16		
2015	MINUTA HONORARIOS DILIGENCIAS PREVIAS 3476/2012 JUZGADO DE INSTRUCCION DOCE	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	ENRIQUE TREBOLLE LAFUENTE	605.0	04/06/15		
2015	HONORARIOS JUICIO DE FALTAS 173/2009 JUZGADO DE INSTRUCCION NSEIS	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	ENRIQUE TREBOLLE LAFUENTE	605.0	04/06/15		
2015	ACTUACION PROGRAMA VIAJANDO EXPERIENCIAS C.C. TIO JORGE	SERVICIO DE CENTROS CÍVICOS	BINOMIO-EDUCACION-Y-TRATRO-SLL	605.0	26/06/15		
2015	COMUNICACION PROGRAMA SEMANA SANTA C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	ASOCIACIÓN INSPIRA	605.0	10/06/15		
2015	TALLER TEXTIL PROGRAMA SEMANA SANTA C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	ROSA SANCHEZ GOMEZ	605.0	14/07/15		
2015	MINUTA HONORARIOS DEFENSA MUNICIPAL  J.FALTAS 110/2014 J.INST 5	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	ENRIQUE TREBOLLE LAFUENTE	605.0	10/06/15		
2015	MINUTA HONORARIOS DEFENSA MUNICIPAL J. FALTAS 217/2011- JINS Nº3	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	ENRIQUE TREBOLLE LAFUENTE	605.0	10/06/15		
2015	POR ACTUACIÓN DEL GRUP PIGMY EN LA SEMANA EUROPA	SERVICIO ADMTVO. DE  FOMENTO Y TURISMO	EL-FANTASMA-PRODUCCIONES	605.0	29/07/15		
2015	MINUTA HONORARIOS DEFENSA JURIDICA MUNICIPAL J. FALTAS 12/2008.- J. INST Nº 11	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	M-CARMEN CIFUENTES CORTES	605.0	20/07/15		
2015	MINUTA HONORARIOS DEFENSA JURIDICA MUNICIPAL J. FALTAS 246/2010.- J. INST Nº 1	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	M-CARMEN CIFUENTES CORTES	605.0	20/07/15		
2015	MINUTA HONORARIOS DEFENSA JURIDICA MUNICIPAL J. FALTAS 146/2014.- J. INST Nº 12	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	M-CARMEN CIFUENTES CORTES	605.0	20/07/15		
2015	CONCIERTO-CHEETING HEARTS DÍA DE EUROPA 2015	SERVICIO ADMTVO. DE  FOMENTO Y TURISMO	VÍCTOR  DOMÍNGUEZ GRACIA	605.0	30/06/15		
2015	Riego	SERVICIO DE PARQUES Y JARDINES	ARIDOS-Y-EXC-CARMELO-LOBERA-SL	605.0	26/06/15		
2015	Jornadas del observatorio de la contratación. Días 8 y 9 de abril	SERVICIO ADMINISTRATIVO DE ECONOMIA	ASOC-FEDERAC-ARAGONESA-SOLIDARID	605.0	11/05/15		
2015	MAQUETACION CARTELERIA PROGRAMA MIRA 2015 C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	TATIANA MANCHADO	605.0	28/05/15		
2015	Actuación musical en el barrio de Peñaflor	JUNTA VECINAL PEÑAFLOR	PASCUAL GAZOL LOSTAO	605.0	08/04/15		
2015	DERECHOS EXPOSICIÓN COMIC, DCBRE-2014 -PROGRAMACION-	SERVICIO DE CENTROS CÍVICOS	VISUAL ENTIDAD DE GESTION ARTISTAS PLASTICOS	605.0	09/04/15		
2015	Espectáculo El Vaivén ofrecido en festival de San Valero  organizado por J. V. San Juan de Mozarrifar	JUNTA VECINAL SAN JUAN MOZARRIFAR	BINOMIO-EDUCACION-Y-TRATRO-SLL	605.0	25/03/15		
2015	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	JOSE ARA QUERO	604.98	08/01/16		
2015	SUMINISTRO GASOLEO ABRIL ESCUELA TALLER PINARES DE VENECIA	EQUIPAMIENTOS INSTALACIONES	REPSOL-COMERCIAL-PTOS-PETRO-SA	604.94	02/12/15		
2015	JUICIO DE FALTAS 387/2014	SERVICIO DE TRAMITACIÓN DE ASUNTOS JUDICIALES	M CARMEN REDONDO MARTINEZ	604.69	11/11/15		
2015	SERVICIO INTERPRETES CENTROS S.SOCIALES	S. SOCIALES COMUNITARIOS	M-CARMEN SERRANO TIERZ	604.32	05/01/16		
2015	122 BOCADILLOS P.CIVIL LA HORA TAPAS	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	LA-HORA-TAPAS-SL	603.9	10/09/15		
2015	PRODUCTOS QUÍMICOS PARA EL CDM LA CARTUJA	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-FERBLA-UTE	603.67	20/10/15		
2015	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AUTO ALSAY SL	603.63	22/10/15		
2015	Factura Electrónica: 751215020030	SERVICIO DE CULTURA	SERVICIOS-SECURITAS-SA	603.52	15/05/15		
2015	SERVICIO AUXILIAR CENTRO PATRIMONIO CULTURAL.MAYO	SERVICIO DE CULTURA	SERVICIOS-SECURITAS-SA	603.52	28/10/15		
2015	REACTIVOS LABORATORIO	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	SUMINISTROS-DE-MATERIAL-Y-APARAT	603.14	27/04/15		
2015	IMAGEN PARA FOLLETOS Y IMAGEN VINILOS C.C. MIRALBUENO	SERVICIO DE CENTROS CÍVICOS	MARTA ENRICH PEREZ	602.94	11/02/16		
2015	Material diverso para Proyecto CES y para Oficina Protección Animal no disponible en Almacén Mnpal.	OFICINA DE PROTECCIÓN ANIMAL	COMERCIAL VIÑAS	602.77	19/01/16		
2015	MATERIAL ELÉCTRICO PARA EL CDM SIGLO XXI	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ELECTRICOS, S.L.	602.73	30/10/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	FADISMETAL-PM S.L	602.58	19/05/15		
2015	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	GRUAS-TADI-S-L	602.22	25/06/15		
2015	ELECTRICIDAD DICIEMBRE DEPORTIVOS (SIN PDM, CDM, NI CMF)	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA	602.11	30/04/15		
2015	MATERIAL DE FONTANERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	SANEAMIENTOS-ZARAGOZA-SA	601.89	30/10/15		
2015	Bornas para reparaciones eléctricas en Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	IBERSYSTEM-SA	601.77	26/11/15		
2015	NIVEL AGUA TANQUE SURTRUCK	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	SURTRUCK S.L.U.	601.71	21/04/15		
2015	GASTOS FUNCIONAMIENTO CEMENTERIO	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	Mª SUSANA  ESTEBAN HORTET	601.37	21/04/15		
2015	Selllos Rabia, Pasaportes  pequeños animales y Microchips.	OFICINA DE PROTECCIÓN ANIMAL	COLEGIO-OF-VETERINARIOS-PROV-Z	601.37	30/10/15		
2015	Sellos rabia, pasaportes y microchips caninos	OFICINA DE PROTECCIÓN ANIMAL	COLEGIO-OF-VETERINARIOS-PROV-Z	601.37	15/09/15		
2015	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	ENDESA-ENERGIA-XXI-SL	601.23	11/12/15		
2015	MANTENIMIENTO Y REPARACIÓN HIGIÉNICOS C.C. UNIVERSIDAD	SERVICIO DE CENTROS CÍVICOS	SANEAMIENTOS-MARIN-SA	601.13	05/11/15		
2015	MANTENIMIENTO PERIÓDICO DETECCIÓN GASES PORTÁTILES. REVISIÓN 2015	SERVICIO DE EXPLOTACIÓN DE REDES Y CARTOGRAFIA	DRAGER-SAFETY-HISPANIA-SA	601.1	29/12/15		
2015	CURSO FORMACION TECNICAS AL AGUA-TARACEAS ENERO-FEBRERO CC.CASABLANCA	OFICINA TECNICA DEL MAYOR	SUSANA HERNANDO CEBRIAN	600.99	06/04/15		
2015	TALLER PINTURA EN TELA Y TALLER DE TARACEAS ULTIMO TRIMESTRE CC.LA ALMOZARA	OFICINA TECNICA DEL MAYOR	ROSA-M ALVAREZ HALCON	600.99	21/12/15		
2015	PRODUCTOS QUIMICOS PISCINA BOMBEROS ADIEGO HNOS	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	ADIEGO-HERMANOS-SA	600.85	25/03/15		
2015	TORNILLERIA M-39.	SERVICIO DE CONSERVACION DE INFRAESTRUCTURAS	GLOBAL-BULON-SL	600.64	13/04/15		
2015	MONTAJE ESCENARIO SEMANA CONTRA EL RACISMO	S. SOCIALES COMUNITARIOS	PROARAG-2008-SL	600.16	18/05/15		
2015	REACTIVOS LAB. FQ III. Factura Electrónica: 2015/A/60946	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	SYMTA, S.A.L.	600.16	17/12/15		
2015	ACTUACION CON MOTIVO DE LA HOGUERA DE SAN ANTON	JUNTA MUNICIPAL SAN JOSÉ	ASOC.CULT. OS DIAPLES D A UERBA	600.0	13/04/15		
2015	REPORTAJE C.C. ALMOZARA	SERVICIO DE CENTROS CÍVICOS	PRENSA-DIARIA-ARAGONESA-SA	600.0	26/04/16		
2015	COLABORACIÓN CURSO BIODANZA (ATENCIÓN MALTRATO)	SERVICIO DE IGUALDAD	SOCIEDAD COOPERATIVA MALALETRA	600.0	23/02/16		
2015	ACTUACION A.C.JABI&ENSEMBLE C.C. VALDEFIERRO	SERVICIO DE CENTROS CÍVICOS	ASOC.CULT. JABY & ENSEMBLE	600.0	31/12/15		
2015	ACTIVIDAD DE ANIMACION DEL ARBOL DE LA CONVIVENCIA EN EL PARQUE DELICIAS	JUNTA MUNICIPAL DELICIAS	PROMOTORA-ACCION-INFANTIL	600.0	11/01/16		
2015	ACTUACION BAILANDO ARAGON C.C. LA JOTA-DICTRITO 14	SERVICIO DE CENTROS CÍVICOS	ASOCIACION CULTURAL BIELLA NUE	600.0	08/01/16		
2015	ESPECTACULO MICRO TEATRO AL FESTIVAL	SERVICIO DE CENTROS CÍVICOS	CASA-TALLER MARIONETAS DE PEPE OTAL	600.0	07/03/16		
2015	REPRESENTACIONES C.C. LA ALMOZARA	SERVICIO DE CENTROS CÍVICOS	PABLO VERGNE QUIROGA	600.0	10/03/16		
2015	ACTUACION MUSICAL EN CC.PEÑAFLOR	OFICINA TECNICA DEL MAYOR	ASOC. MUSICAL PE\AFLOR	600.0	15/01/16		
2015	ACTUACION MUSICAL CC.PEÑAFLOR	OFICINA TECNICA DEL MAYOR	ASOC. MUSICAL PE\AFLOR	600.0	15/01/16		
2015	vales regalo colegios participantes en el Concurso de Felicitaciones  de Navidad	JUNTA MUNICIPAL CENTRO	LIBRERIA-CENTRAL-SA	600.0	08/01/16		
2015	TALLERES DE MAGIA C.C. T. SANCHEZ PUNTER	SERVICIO DE CENTROS CÍVICOS	ASOC-TALLER-ZARAGOZA-MAGICA	600.0	31/12/15		
2015	REPRESENTACION CAMPAÑA VAMOS AL TEATRO C.C. TORRERO	SERVICIO DE CENTROS CÍVICOS	CALEIDOSCOPIO-TEATRO-SL	600.0	31/12/15		
2015	ELABORACIÓN DE LA ACTIVIDAD/ACCIÓN FORMATIVA MICROSEMINARIOS CREATIVOS	ZARAGOZA ACTIVA	ENSEÑA GLOBAL S. COOP. M	600.0	23/12/15		
2015	Viaje de grupo en CCM Movera	OFICINA TECNICA DEL MAYOR	VIAJES-ANETO-SL	600.0	31/12/15		
2015	PROYECTO PRESENTACION SALON DEL COMIC	SERVICIO DE CENTROS CÍVICOS	EMF PRODUCCIONES SL	600.0	22/01/16		
2015	LIBROS PARA EMPRENDEDORES	ZARAGOZA ACTIVA	LIBRERIA-PARIS-SL	600.0	08/01/16		
2015	COLABORACION MUSICAL CARACTER LATINO C.C. OLIVER	SERVICIO DE CENTROS CÍVICOS	JORGE BERGES LABORDETA	600.0	25/01/16		
2015	REPORTAJES ACTIVIDADES RED CENTROS CIVICOS	SERVICIO DE CENTROS CÍVICOS	PRENSA-DIARIA-ARAGONESA-SA	600.0	15/01/16		
2015	NOVIEMBRE EN FEMENINO C.C. TORRERO	SERVICIO DE CENTROS CÍVICOS	PRENSA-DIARIA-ARAGONESA-SA	600.0	15/01/16		
2015	Folletos junta actur, impresion y manipulacion	JUNTA MUNICIPAL ACTUR	HUELLA-DIGITAL-SL	600.0	12/01/16		
2015	MATERIAL DIDACTICO ACTIVIDAD TE PUEDE PASAR Y SI CONTROLAS, VUELVES - EDUCACION	SERVICIO DE EDUCACIÓN	ASOC. PARA EL ESTUDIO DE LA LESION MEDULAR	600.0	07/01/16		
2015	EXCURSION CULTURAL A SORIA CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	DOCTOR VACACIONES	600.0	26/11/15		
2015	FORMACION MUSICAL ARREGLOS Y COORDINACION ORQUESTA INTERCULTURAL PROYECTO VIVEMUSICA	S. SOCIALES COMUNITARIOS	ASOCIACION-CUBANOS-CLAVE-Y-BONGO	600.0	18/12/15		
2015	ASESORÍAS REALIZADAS PARA EMPRENDEDORES DE ZARAGOZA ACTIVA	ZARAGOZA ACTIVA	MORENO ARMAS DAVID .	600.0	24/12/15		
2015	PREPARACIÓN Y REALIZACIÓN DE LOS CICLOS FORMATIVOS CANVAS COLABORATIVO Y CODISEÑO DE NEGOCIO DE LA COLABORADORA DE ZARAGOZA ACTIVA	ZARAGOZA ACTIVA	PAOLA FATAS FERNANDEZ	600.0	24/12/15		
2015	ELABORACIÓN DE LA ACTIVIDAD/ACCIÓN FORMATIVA HACKING URBAN SPACE	ZARAGOZA ACTIVA	RE-GEN S.C.	600.0	03/02/16		
2015	VIAJE A PERACENSE OJOS NEGROS Y GALLOCANTE CC.SANTA ISABEL	OFICINA TECNICA DEL MAYOR	VIAJES-ANETO-SL	600.0	23/12/15		
2015	Servicio de autobus y guia al Maestrazgo Centro Convivencia Sta. Isabel	JUNTA MUNICIPAL SANTA ISABEL	VIAJES-ANETO-SL	600.0	31/12/15		
2015	Animación infantil Halloween en el barrio de Garrapinillos	JUNTA VECINAL GARRAPINILLOS	TURIBAMBA-OCIO-SC	600.0	14/12/15		
2015	ASISTENCIA TECNICA ACTIVIDADES C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	7 TOLLS TECHNICALS, S. L.	600.0	22/01/16		
2015	ELABORACIÓN DE LA ACTIVIDAD/ACCIÓN FORMATIVA TRÁFICO DE IDEAS 30/09/2015-14/10/2015-28/10/2015	ZARAGOZA ACTIVA	RECREANDO ESTUDIO CREATIVO	600.0	31/12/15		
2015	FORMACIÓN. EL ESTADO DE LA RESPONSABILIDAD SOCIAL EN ZARAGOZA	ZARAGOZA ACTIVA	ARARSE	600.0	24/12/15		
2015	ACTUACION MUSICAL EN CC.CASETAS Y  CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	VAL MOMBIELA MONTSERRAT .	600.0	21/12/15		
2015	Taller formativo producción y guión radiofónico transmedia IV jornadas	SERVICIO DE CIUDAD INTELIGENTE	CHUSE-LOIS FERNANDEZ ALDANA	600.0	23/12/15		
2015	SESIONES FORMATIVAS SEMINARIO HACKING URBAN SPACE	ZARAGOZA ACTIVA	JORGE LEÓN CASERO	600.0	16/12/15		
2015	COLABORACION PRODUCCION, REALIZACION Y PRESENTACION CONCIERTO FIN DE CURSO ESCUELA DE MUSICA	SERVICIO DE EDUCACIÓN	ASOCIACIÓN PLATAFORMA CREATIVA DEM	600.0	19/10/15		
2015	SESIONES FORMATIVAS SEMILLERO DE IDEAS	ZARAGOZA ACTIVA	ELENA BATANERO LOSA	600.0	02/10/15		
2015	ACTUACION PROGRAMA AL FESTIVAL C.C. LA ALMOZARA	SERVICIO DE CENTROS CÍVICOS	XAVIER BOBES SOLA	600.0	26/11/15		
2015	REPORTAJE PROGRAMA A LA FRESCA	SERVICIO DE CENTROS CÍVICOS	PRENSA-DIARIA-ARAGONESA-SA	600.0	05/11/15		
2015	REPRESENTACIONES PROGRMA AL FESTIVAL C.C. LA ALMOZARA	SERVICIO DE CENTROS CÍVICOS	YMEDIOTEATRO S. COOP. AND	600.0	26/11/15		
2015	ACTUACION C.C. LA ALMOZARA	SERVICIO DE CENTROS CÍVICOS	PROMOTORA-ACCION-INFANTIL	600.0	11/11/15		
2015	CURSO TRABAJOS EN ALTURA EN INSTALACIONES DEPORTIVAS	CENTRO DE FORMACIÓN	SERRANO FARADUES CONSULTORES INGENIEROS S.L.	600.0	12/11/15		
2015	PROYECCCION CINEMATOGRAFICA	JUNTA MUNICIPAL TORRERO	TALIA-LUMIER-SL	600.0	23/02/16		
2015	ACTUACION PARQUE GOYA	SERVICIO DE CENTROS CÍVICOS	INICIATIVAS-ARAGON-SDAD-COOP	600.0	02/09/15		
2015	Trabajos realizados en Balsa Ojo del Cura para actividad organizada por la Junta Vecinal Casetas	JUNTA VECINAL CASETAS	ASOCIACION TRARUTAN	600.0	31/07/15		
2015	J.V. CASETAS. Trabajos realizados en la Balsa del Ojo del Cura, actividad organizada por la Junta Vecinal Casetas.	JUNTA VECINAL CASETAS	ASOCIACION TRARUTAN	600.0	31/07/15		
2015	REPORTAJE FERIA COLECCIONISMO MUSICAL C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	PRENSA-DIARIA-ARAGONESA-SA	600.0	30/07/15		
2015	MICROSEMINARIOS CREATIVOS: CICLOS MARZO-ABRIL Y MAYO-JUNIO	ZARAGOZA ACTIVA	ENSEÑA GLOBAL S. COOP. M	600.0	10/09/15		
2015	GASTOS FUNCIONAMIENTO UNIDAD CULTURAL CEMENTERIOS	SER. ATENCIÓN AL CIUDADANO Y CEMENTERIO	ASOCIACION BANDA DEL CANAL	600.0	20/07/15		
2015	CLASES MUSICA COLLA GAITERS BOMBEROS DIEGO ESCOLANO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	DIEGO ESCOLANO GRACIA	600.0	14/07/15		
2015	ALQUILER VESTUARIO OBRA CAIDOS DEL CIELO - ESCUELA MPAL. DE TEATRO	SERVICIO DE EDUCACIÓN	ANA-ROSA SANAGUSTIN ARCOS	600.0	09/10/15		
2015	ACTUACION Y PASACALLES C.C. LA JOTA DISTRITO 14	SERVICIO DE CENTROS CÍVICOS	ASOC. CULTURAL DULZAINEROS DEL BAJO GALLEGO	600.0	14/10/15		
2015	PONENCIA JORNADAS PROGRAMA CIENCIA Y ARTE	SERVICIO DE CENTROS CÍVICOS	MARIA NOVO VILLAVERDE	600.0	01/07/15		
2015	TALLER DANZA INTEGRAL CREATIVA C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	MIREN AINGERU SARALEGI ETXARRI	600.0	11/06/15		
2015	PARTICIPACION SELECCION Y ORGANIZACION CERTAMEN TEATRO UNIVERISDAD	SERVICIO DE CENTROS CÍVICOS	ALICIA RABADAN PUENTE	600.0	08/06/15		
2015	PARTICIPACION SELECCION Y ORGANIZACION CERTAMEN TEATRO UNIVERSIDAD	SERVICIO DE CENTROS CÍVICOS	DE RAMON PEREZ BENITO .	600.0	10/06/15		
2015	PARTICIPACION SELECCION Y ORGANIZACION CERTAMEN TEATRO UNIVERSIDAD	SERVICIO DE CENTROS CÍVICOS	FELIX MARTÍN MARTÍNEZ	600.0	16/07/15		
2015	TALLER CIENCIA PROGRAMA SEMANA SANTA C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	TAMARA MARZO RINZ	600.0	10/06/15		
2015	TALLER CINE Y TECNOLOGIA C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	CARMEN MARIN LOPEZ	600.0	10/06/15		
